index,sl,sw,pl,pw,y
6,-1.5065205225160663,0.7888075857129598,-1.3402265266227635,-1.18381211071744,0
28,-0.779513299854158,0.7888075857129598,-1.3402265266227635,-1.3154442950077407,0
93,-1.0218490407414607,-1.7433568431321513,-0.26031541526430396,-0.262386820685334,1
25,-1.0218490407414607,-0.1319794793216258,-1.2265516727955572,-1.3154442950077407,0
60,-1.0218490407414607,-2.43394714190809,-0.1466405614370976,-0.262386820685334,1
49,-1.0218490407414607,0.5586108194543131,-1.3402265266227635,-1.3154442950077407,0
95,-0.1736739476359015,-0.1319794793216258,0.25122142695812444,0.0008775478952676988,1
119,0.18982966369505214,-1.973553609390797,0.7059208422669494,0.3957741007661703,2
84,-0.5371775589668552,-0.1319794793216258,0.42173370769893376,0.3957741007661703,1
111,0.6745011454696578,-0.8225697780975647,0.8764331230077588,0.9223028379273737,2
17,-0.9006811702978099,1.0190043519716065,-1.3402265266227635,-1.18381211071744,0
61,0.06866179325140129,-0.1319794793216258,0.25122142695812444,0.3957741007661703,1
115,0.6745011454696578,0.3284140531956675,0.8764331230077588,1.448831575088577,2
66,-0.29484181807955345,-0.1319794793216258,0.42173370769893376,0.3957741007661703,1
45,-1.2641847816287635,-0.1319794793216258,-1.3402265266227635,-1.18381211071744,0
106,-1.1430169111851116,-1.282963310614858,0.42173370769893376,0.659038469346772,2
59,-0.779513299854158,-0.8225697780975647,0.08070914621731488,0.2641419164758693,1
135,2.249683461237124,-0.1319794793216258,1.3311325383165837,1.448831575088577,2
68,0.4321654045823549,-1.973553609390797,0.42173370769893376,0.3957741007661703,1
43,-1.0218490407414607,1.0190043519716065,-1.2265516727955572,-0.7889155578465374,0
11,-1.2641847816287635,0.7888075857129598,-1.2265516727955572,-1.3154442950077407,0
114,-0.052506077192250644,-0.5923730118389191,0.7627582691805523,1.580463759378878,2
72,0.5533332750260058,-1.282963310614858,0.6490834153533465,0.3957741007661703,1
48,-0.6583454294105071,1.4793978844888998,-1.2833890997091604,-1.3154442950077407,0
146,0.5533332750260058,-1.282963310614858,0.7059208422669494,0.9223028379273737,2
81,-0.4160096885232043,-1.5131600768735047,-0.03296570760989124,-0.262386820685334,1
138,0.18982966369505214,-0.1319794793216258,0.5922459884397431,0.7906706536370729,2
0,-0.9006811702978099,1.0190043519716065,-1.3402265266227635,-1.3154442950077407,0
92,-0.052506077192250644,-1.0527665443562113,0.13754657313091806,0.0008775478952676988,1
140,1.0380047568006114,0.09821728693702086,1.0469454037485681,1.580463759378878,2
29,-1.3853526520724144,0.3284140531956675,-1.2265516727955572,-1.3154442950077407,0
64,-0.29484181807955345,-0.36217624558027245,-0.08980313452349442,0.13250973218556866,1
148,0.4321654045823549,0.7888075857129598,0.9332705499213622,1.448831575088577,2
100,0.5533332750260058,0.5586108194543131,1.2742951114029808,1.712095943669179,2
127,0.310997534138703,-0.1319794793216258,0.6490834153533465,0.7906706536370729,2
4,-1.0218490407414607,1.2492011182302531,-1.3402265266227635,-1.3154442950077407,0
9,-1.1430169111851116,0.09821728693702086,-1.2833890997091604,-1.4470764792980415,0
73,0.310997534138703,-0.5923730118389191,0.5354085615261401,0.0008775478952676988,1
112,1.1591726272442622,-0.1319794793216258,0.9901079768349651,1.1855672065079756,2
98,-0.9006811702978099,-1.282963310614858,-0.4308276960051133,-0.13075463639503299,1
149,0.06866179325140129,-0.1319794793216258,0.7627582691805523,0.7906706536370729,2
144,1.0380047568006114,0.5586108194543131,1.1037828306621715,1.712095943669179,2
131,2.492019202124427,1.7095946507475455,1.5016448190573937,1.0539350222176747,2
77,1.0380047568006114,-0.1319794793216258,0.7059208422669494,0.659038469346772,1
1,-1.1430169111851116,-0.1319794793216258,-1.3402265266227635,-1.3154442950077407,0
86,1.0380047568006114,0.09821728693702086,0.5354085615261401,0.3957741007661703,1
53,-0.4160096885232043,-1.7433568431321513,0.13754657313091806,0.13250973218556866,1
36,-0.4160096885232043,1.0190043519716065,-1.3970639535363667,-1.3154442950077407,0
90,-0.4160096885232043,-1.0527665443562113,0.3648962807853308,0.0008775478952676988,1
52,1.2803404976879142,0.09821728693702086,0.6490834153533465,0.3957741007661703,1
